Table 9 — CLTD Correction For Latitude and Month Applied to Walls and Roofs, North Latitudes
Πηγή: ASHRAE Handbook of Fundamentals 1989 / GRP-158
Σχόλιο: Η διόρθωση εφαρμόζεται απευθείας στο CLTD για τοίχο ή οροφή (βλ. Tables 5 και 7)
Σημείωση: Η διόρθωση CLTD του πίνακα δεν εφαρμόζεται στο Table 10 (Cooling Load Temperature Differences for Conduction through Glass)
Σημείωση: Για South latitudes, αντικατάσταση Jan→Jul έως Dec→Jun
,
Lat,Month,N,NNE_NNW,NE_NW,ENE_WNW,E_W,ESE_WSW,SE_SW,SSE_SSW,S,HOR
16,May/Jul,2.2,1.6,1.6,0.0,-0.5,-2.2,-2.7,-3.8,-3.8,0.0
16,Jun,3.3,2.2,2.2,0.5,-0.5,-2.2,-3.3,-4.4,-3.8,0.0
24,Dec,-2.7,-3.8,-5.0,-5.5,-3.8,-1.6,1.6,5.0,7.2,-7.2
24,Jan/Nov,-2.2,-3.3,-4.4,-5.0,-3.3,-1.6,1.6,5.0,7.2,-6.1
24,Feb/Oct,-2.2,-2.7,-3.3,-3.3,-1.6,-0.5,1.6,3.8,5.5,-3.8
24,Mar/Sept,-1.6,-2.2,-1.6,-1.6,-0.5,-0.5,0.5,1.1,2.2,-1.6
24,Apr/Aug,-1.1,-0.5,0.0,-0.5,-0.5,-1.1,-0.5,-1.1,-1.6,0.0
24,May/Jul,0.5,1.1,1.1,0.0,0.0,-1.6,-1.6,-2.7,-3.3,0.5
24,Jun,1.6,1.6,1.6,0.5,0.0,-1.6,-2.2,-3.3,-3.3,0.5
32,Dec,-2.7,-3.8,-5.5,-6.1,-4.4,-2.7,1.1,5.0,6.6,-9.4
32,Jan/Nov,-2.7,-3.8,-5.0,-6.1,-4.4,-2.2,1.1,5.0,6.6,-8.3
32,Feb/Oct,-2.2,-3.3,-3.8,-4.4,-2.2,-1.1,2.2,4.4,6.1,-5.5
32,Mar/Sept,-1.6,-2.2,-2.2,-2.2,-1.1,-0.5,1.6,2.7,3.8,-2.7
32,Apr/Aug,-1.1,-1.1,-0.5,-1.1,0.0,-0.5,0.0,0.5,0.5,-0.5
32,May/Jul,0.5,0.5,0.5,0.0,0.0,-0.5,-0.5,-1.6,-1.6,0.5
32,Jun,0.5,1.1,1.1,0.5,0.0,-1.1,-1.1,-2.2,-2.2,1.1
40,Dec,-3.3,-4.4,-5.5,-7.2,-5.5,-3.8,0.0,3.8,5.5,-11.6
40,Jan/Nov,-2.7,-3.8,-5.5,-6.6,-5.0,-3.3,0.5,4.4,6.1,-10.5
40,Feb/Oct,-2.7,-3.8,-4.4,-5.0,-3.3,-1.6,1.6,4.4,6.6,-7.7
40,Mar/Sept,-2.2,-2.7,-2.7,-3.3,-1.6,-0.5,2.2,3.8,5.5,-4.4
40,Apr/Aug,-1.1,-1.6,-1.1,-1.1,0.0,0.0,1.1,1.6,2.2,1.6
40,May/Jul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
40,Jun,0.5,0.5,0.5,0.0,0.5,0.0,0.0,-0.5,-0.5,1.1
48,Dec,-3.3,-4.4,-6.1,-7.7,-7.2,-5.5,-1.6,1.1,3.3,-13.8
48,Jan/Nov,-3.3,-4.4,-6.1,-7.2,-6.1,-4.4,-0.5,2.7,4.4,-13.3
48,Feb/Oct,-2.7,-3.8,-5.5,-6.1,-4.4,-2.7,0.5,4.4,6.1,-10.0
48,Mar/Sept,-2.2,-3.3,-3.3,-3.8,-2.2,-0.5,2.2,4.4,6.1,-6.1
48,Apr/Aug,-1.6,-1.6,-1.6,-1.6,-0.5,0.0,2.2,3.3,3.8,-2.7
48,May/Jul,0.0,-0.5,0.0,0.0,0.5,0.5,1.6,1.6,2.2,0.0
48,Jun,0.5,0.5,1.1,0.5,1.1,0.5,1.1,1.1,1.6,-1.1
56,Dec,-3.8,-5.0,-6.6,-8.8,-8.8,-7.7,-5.0,-2.7,-1.6,-15.5
56,Jan/Nov,-3.3,-4.4,-6.1,-8.3,-7.7,-6.6,-3.3,-0.5,1.1,-15.0
56,Feb/Oct,-3.3,-4.4,-5.5,-6.6,-5.5,-3.8,0.0,3.3,5.0,-12.2
56,Mar/Sept,-2.7,-3.3,-3.8,-4.4,-2.7,-1.1,2.2,4.4,6.6,-8.3
56,Apr/Aug,-1.6,-2.2,-2.2,-2.2,-0.5,0.5,2.7,3.8,5.0,-4.4
56,May/Jul,0.0,0.0,0.0,0.0,1.1,1.1,2.7,3.3,3.8,-1.1
56,Jun,1.1,0.5,1.1,0.5,1.6,1.6,2.2,2.7,3.3,-0.5
64,Dec,-3.8,-5.0,-6.6,-8.8,-9.4,-10.0,-8.8,-7.7,-6.6,-16.6
64,Jan/Nov,-3.8,-5.0,-6.6,-8.8,-8.8,-8.8,-7.2,-5.5,-4.4,-16.1
64,Feb/Oct,-3.3,-4.4,-6.1,-7.7,-7.2,-5.5,-2.2,0.5,2.2,-14.4
64,Mar/Sept,-2.7,-3.8,-5.0,-5.5,-3.8,-2.2,1.1,3.8,6.1,-11.1
64,Apr/Aug,-1.6,-2.2,-2.2,-2.2,-0.5,0.5,2.7,5.0,6.1,-6.1
64,May/Jul,0.5,0.0,0.5,0.0,1.6,2.2,3.3,4.4,5.5,-1.6
64,Jun,1.1,1.1,1.1,1.1,2.2,2.2,3.3,3.8,5.0,0.0
